"Phone_Number","Next_Pickup","Cssn","Orders","Caddress"
"7890123456","2023-03-20","170382659",4,"753 Pine Rd"
"9012345678","2023-04-15","185906327",10,"135 Elm St"
"2345678901","2023-03-10","259148306",7,"753 Cedar Rd"
"5678901234","2023-02-25","360948517",3,"135 Cedar Ln"
"4567890123","2023-02-20","741263598",8,"135 Elm Blvd"
"8901234567","2023-04-05","785963412",5,"135 Elm St"
"6789012345","2023-03-30","830571962",9,"369 Pine Ave"
"3456789012","2023-03-15","836521394",2,"369 Maple Ave"
"1234567890","2023-03-05","942915671",1,"753 Cedar Blvd"
"1234567894","2023-02-15","963108257",6,"369 Oak Ave"
